Date,Month,Day,Hours,Minutes,Weekend ,Intensity
8,10,Sat,4,30,1,148
8,10,Sat,4,45,1,155
8,10,Sat,5,0,1,160
8,10,Sat,5,15,1,181
8,10,Sat,5,30,1,185
8,10,Sat,5,45,1,186
8,10,Sat,6,0,1,192
8,10,Sat,6,15,1,196
8,10,Sat,6,30,1,199
8,10,Sat,6,45,1,210
8,10,Sat,7,0,1,213
8,10,Sat,7,15,1,221
8,10,Sat,7,30,1,226
8,10,Sat,7,45,1,240
8,10,Sat,8,0,1,247
8,10,Sat,8,15,1,249
8,10,Sat,8,30,1,246
8,10,Sat,8,45,1,246
8,10,Sat,9,0,1,253
8,10,Sat,9,15,1,247
8,10,Sat,9,30,1,256
8,10,Sat,9,45,1,262
8,10,Sat,10,0,1,266
8,10,Sat,10,15,1,269
8,10,Sat,10,30,1,277
8,10,Sat,10,45,1,281
8,10,Sat,11,0,1,287
8,10,Sat,11,15,1,286
8,10,Sat,11,30,1,285
8,10,Sat,11,45,1,287
8,10,Sat,12,0,1,286
8,10,Sat,12,15,1,291
8,10,Sat,12,30,1,287
8,10,Sat,12,45,1,282
8,10,Sat,13,0,1,282
8,10,Sat,13,15,1,285
8,10,Sat,13,30,1,273
8,10,Sat,13,45,1,276
8,10,Sat,14,0,1,274
8,10,Sat,14,15,1,268
8,10,Sat,14,30,1,276
8,10,Sat,14,45,1,277
8,10,Sat,15,0,1,273
8,10,Sat,15,15,1,271
8,10,Sat,15,30,1,273
8,10,Sat,15,45,1,264
8,10,Sat,16,0,1,272
8,10,Sat,16,15,1,273
8,10,Sat,16,30,1,275
8,10,Sat,16,45,1,283
8,10,Sat,17,0,1,285
8,10,Sat,17,15,1,276
8,10,Sat,17,30,1,286
8,10,Sat,17,45,1,293
8,10,Sat,18,0,1,298
8,10,Sat,18,15,1,302
8,10,Sat,18,30,1,299
8,10,Sat,18,45,1,305
8,10,Sat,19,0,1,311
8,10,Sat,19,15,1,312
8,10,Sat,19,30,1,316
8,10,Sat,19,45,1,319
8,10,Sat,20,0,1,320
8,10,Sat,20,15,1,323
8,10,Sat,20,30,1,323
8,10,Sat,20,45,1,316
8,10,Sat,21,0,1,316
8,10,Sat,21,15,1,317
8,10,Sat,21,30,1,316
8,10,Sat,21,45,1,306
8,10,Sat,22,0,1,305
8,10,Sat,22,15,1,302
8,10,Sat,22,30,1,291
8,10,Sat,22,45,1,292
8,10,Sat,23,0,1,286
8,10,Sat,23,15,1,281
8,10,Sat,23,30,1,278
8,10,Sat,23,45,1,271
9,10,Sun,0,0,0,265
9,10,Sun,0,15,0,280
9,10,Sun,0,30,0,248
9,10,Sun,0,45,0,226
9,10,Sun,1,0,0,223
9,10,Sun,1,15,0,211
9,10,Sun,1,30,0,208
9,10,Sun,1,45,0,186
9,10,Sun,2,0,0,185
9,10,Sun,2,15,0,171
9,10,Sun,2,30,0,166
9,10,Sun,2,45,0,154
9,10,Sun,3,0,0,153
9,10,Sun,3,15,0,150
9,10,Sun,3,30,0,148
9,10,Sun,3,45,0,142
9,10,Sun,4,0,0,150
9,10,Sun,4,15,0,151
9,10,Sun,4,30,0,150
9,10,Sun,4,45,0,158
9,10,Sun,5,0,0,165
9,10,Sun,5,15,0,185
9,10,Sun,5,30,0,186
9,10,Sun,5,45,0,196
9,10,Sun,6,0,0,204
9,10,Sun,6,15,0,214
9,10,Sun,6,30,0,212
9,10,Sun,6,45,0,227
9,10,Sun,7,0,0,226
9,10,Sun,7,15,0,245
9,10,Sun,7,30,0,255
9,10,Sun,7,45,0,263
9,10,Sun,8,0,0,265
9,10,Sun,8,15,0,268
9,10,Sun,8,30,0,265
9,10,Sun,8,45,0,267
9,10,Sun,9,0,0,268
9,10,Sun,9,15,0,265
9,10,Sun,9,30,0,261
9,10,Sun,9,45,0,261
9,10,Sun,10,0,0,260
9,10,Sun,10,15,0,263
9,10,Sun,10,30,0,272
9,10,Sun,10,45,0,279
9,10,Sun,11,0,0,282
9,10,Sun,11,15,0,283
9,10,Sun,11,30,0,284
9,10,Sun,11,45,0,283
9,10,Sun,12,0,0,278
9,10,Sun,12,15,0,280
9,10,Sun,12,30,0,277
9,10,Sun,12,45,0,273
9,10,Sun,13,0,0,265
9,10,Sun,13,15,0,266
9,10,Sun,13,30,0,267
9,10,Sun,13,45,0,266
9,10,Sun,14,0,0,265
9,10,Sun,14,15,0,260
9,10,Sun,14,30,0,263
9,10,Sun,14,45,0,269
9,10,Sun,15,0,0,264
9,10,Sun,15,15,0,263
9,10,Sun,15,30,0,260
9,10,Sun,15,45,0,261
9,10,Sun,16,0,0,268
9,10,Sun,16,15,0,266
9,10,Sun,16,30,0,268
9,10,Sun,16,45,0,275
9,10,Sun,17,0,0,276
9,10,Sun,17,15,0,281
9,10,Sun,17,30,0,288
9,10,Sun,17,45,0,296
9,10,Sun,18,0,0,304
9,10,Sun,18,15,0,308
9,10,Sun,18,30,0,314
9,10,Sun,18,45,0,315
9,10,Sun,19,0,0,307
9,10,Sun,19,15,0,319
9,10,Sun,19,30,0,327
9,10,Sun,19,45,0,328
9,10,Sun,20,0,0,326
9,10,Sun,20,15,0,314
9,10,Sun,20,30,0,316
9,10,Sun,20,45,0,319
9,10,Sun,21,0,0,318
9,10,Sun,21,15,0,312
9,10,Sun,21,30,0,311
9,10,Sun,21,45,0,309
9,10,Sun,22,0,0,309
9,10,Sun,22,15,0,309
9,10,Sun,22,30,0,297
9,10,Sun,22,45,0,288
9,10,Sun,23,0,0,285
9,10,Sun,23,15,0,280
9,10,Sun,23,30,0,275
9,10,Sun,23,45,0,269
10,10,Mon,0,0,0,258
10,10,Mon,0,15,0,292
10,10,Mon,0,30,0,243
10,10,Mon,0,45,0,219
