Date,Month,Hours,Minutes,Intensity,Congested
6,1,20,15,137.0,1
6,1,20,30,139.0,1
6,1,20,45,139.0,1
6,1,21,0,134.0,1
6,1,21,15,135.0,1
6,1,21,30,135.0,1
6,1,21,45,124.0,0
6,1,22,0,123.0,0
6,1,22,15,126.0,0
6,1,22,30,120.0,0
6,1,22,45,127.0,0
6,1,23,0,112.0,0
6,1,23,15,120.0,0
6,1,23,30,107.0,0
6,1,23,45,113.0,0
7,1,0,0,99.0,0
7,1,0,15,99.0,0
7,1,0,30,100.0,0
7,1,0,45,99.0,0
7,1,1,0,100.0,0
7,1,1,15,99.0,0
7,1,1,30,98.0,0
7,1,1,45,96.0,0
7,1,2,0,96.0,0
7,1,2,15,96.0,0
7,1,2,30,96.0,0
7,1,2,45,96.0,0
7,1,3,0,96.0,0
7,1,3,15,96.0,0
7,1,3,30,96.0,0
7,1,3,45,96.0,0
7,1,4,0,96.0,0
7,1,4,15,96.0,0
7,1,4,30,96.0,0
7,1,4,45,96.0,0
7,1,5,0,96.0,0
7,1,5,15,96.0,0
7,1,5,30,96.0,0
7,1,5,45,96.0,0
7,1,6,0,96.0,0
7,1,6,15,96.0,0
7,1,6,30,96.0,0
7,1,6,45,96.0,0
7,1,7,0,96.0,0
7,1,7,15,99.0,0
7,1,7,30,101.0,0
7,1,7,45,104.0,0
7,1,8,0,104.0,0
7,1,8,15,116.0,0
7,1,8,30,127.0,0
7,1,8,45,132.0,1
7,1,9,0,139.0,1
7,1,9,15,138.0,1
7,1,9,30,137.0,1
7,1,9,45,135.0,1
7,1,10,0,135.0,1
7,1,10,15,134.0,1
7,1,10,30,133.0,1
7,1,10,45,132.0,1
7,1,11,0,134.0,1
7,1,11,15,134.0,1
7,1,11,30,131.0,1
7,1,11,45,131.0,1
7,1,12,0,147.0,1
7,1,12,15,149.0,1
7,1,12,30,147.0,1
7,1,12,45,149.0,1
7,1,13,0,149.0,1
7,1,13,15,147.0,1
7,1,13,30,144.0,1
7,1,13,45,136.0,1
7,1,14,0,133.0,1
7,1,14,15,130.0,1
7,1,14,30,136.0,1
7,1,14,45,133.0,1
7,1,15,0,130.0,1
7,1,15,15,130.0,1
7,1,15,30,130.0,1
7,1,15,45,124.0,0
7,1,16,0,129.0,0
7,1,16,15,136.0,1
7,1,16,30,136.0,1
7,1,16,45,134.0,1
7,1,17,0,136.0,1
7,1,17,15,136.0,1
7,1,17,30,134.0,1
7,1,17,45,130.0,1
7,1,18,0,137.0,1
7,1,18,15,130.0,1
7,1,18,30,130.0,1
7,1,18,45,128.0,0
7,1,19,0,123.0,0
7,1,19,15,128.0,0
7,1,19,30,128.0,0
7,1,19,45,134.0,1
7,1,20,0,134.0,1
7,1,20,15,134.0,1
7,1,20,30,134.0,1
7,1,20,45,128.0,0
7,1,21,0,121.0,0
7,1,21,15,130.0,1
7,1,21,30,123.0,0
7,1,21,45,113.0,0
7,1,22,0,107.0,0
7,1,22,15,110.0,0
7,1,22,30,111.0,0
7,1,22,45,112.0,0
7,1,23,0,105.0,0
7,1,23,15,102.0,0
7,1,23,30,99.0,0
7,1,23,45,103.0,0
8,1,0,0,98.0,0
8,1,0,15,99.0,0
8,1,0,30,96.0,0
8,1,0,45,96.0,0
8,1,1,0,96.0,0
8,1,1,15,96.0,0
8,1,1,30,96.0,0
8,1,1,45,96.0,0
8,1,2,0,96.0,0
8,1,2,15,96.0,0
8,1,2,30,96.0,0
8,1,2,45,96.0,0
8,1,3,0,96.0,0
8,1,3,15,96.0,0
8,1,3,30,96.0,0
8,1,3,45,96.0,0
8,1,4,0,96.0,0
8,1,4,15,96.0,0
8,1,4,30,96.0,0
8,1,4,45,96.0,0
8,1,5,0,96.0,0
8,1,5,15,96.0,0
8,1,5,30,96.0,0
8,1,5,45,96.0,0
8,1,6,0,96.0,0
8,1,6,15,96.0,0
8,1,6,30,96.0,0
8,1,6,45,96.0,0
8,1,7,0,96.0,0
8,1,7,15,96.0,0
8,1,7,30,96.0,0
8,1,7,45,96.0,0
8,1,8,0,99.0,0
8,1,8,15,123.0,0
8,1,8,30,132.0,1
8,1,8,45,139.0,1
8,1,9,0,136.0,1
8,1,9,15,136.0,1
8,1,9,30,138.0,1
8,1,9,45,137.0,1
8,1,10,0,135.0,1
8,1,10,15,133.0,1
8,1,10,30,135.0,1
8,1,10,45,134.0,1
8,1,11,0,135.0,1
8,1,11,15,134.0,1
8,1,11,30,133.0,1
8,1,11,45,134.0,1
